sep=,
DeviceTag:,D
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_12:01:38_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
142,3963013843,0.014753,-0.698361,-0.079840,-0.711126,9.77807998657227,0.92120832204819,0.12175326794386,1.56920051574707,0.60124540328979,0.41936957836151
143,3963030510,0.014806,-0.698355,-0.079761,-0.711139,9.75765800476074,0.92243587970734,0.14303438365459,1.17042350769043,0.75779008865356,0.57451850175858
144,3963047177,0.014820,-0.698368,-0.079640,-0.711140,9.79215812683105,0.89530479907990,0.11209668964148,0.77368283271790,0.59053921699524,0.59440678358078
145,3963063844,0.014853,-0.698379,-0.079518,-0.711142,9.80086708068848,0.87630409002304,0.12216039001942,0.86602944135666,0.61484569311142,0.69027507305145
146,3963080511,0.014882,-0.698390,-0.079415,-0.711142,9.79124355316162,0.85725098848343,0.11625022441149,0.92387562990189,0.60016953945160,0.58256083726883
147,3963097178,0.014911,-0.698387,-0.079333,-0.711153,9.78061485290527,0.87597250938416,0.14939363300800,1.02770960330963,0.72165060043335,0.46928864717484
148,3963113845,0.014963,-0.698397,-0.079283,-0.711149,9.79370212554932,0.87856322526932,0.11286857724190,1.31493031978607,0.59357434511185,0.43620988726616
149,3963130512,0.015001,-0.698401,-0.079245,-0.711148,9.81057834625244,0.88016879558563,0.11427254229784,1.29937076568604,0.63240319490433,0.30838969349861
150,3963147179,0.015040,-0.698408,-0.079212,-0.711144,9.80781269073486,0.88138961791992,0.08553268015385,1.33545887470245,0.59764665365219,0.29226648807526
151,3963163846,0.015084,-0.698421,-0.079172,-0.711135,9.79045867919922,0.88006293773651,0.13550366461277,1.32119262218475,0.54902100563049,0.35241791605949
152,3963180513,0.015114,-0.698433,-0.079124,-0.711128,9.79631614685059,0.87368434667587,0.14523001015186,1.21200573444366,0.55787020921707,0.32079911231995
153,3963197180,0.015107,-0.698431,-0.079062,-0.711136,9.79457187652588,0.89729106426239,0.14391013979912,0.96242284774780,0.67821145057678,0.20318554341793
154,3963213847,0.015074,-0.698424,-0.078992,-0.711152,9.76927757263184,0.89722710847855,0.14298921823502,0.80111396312714,0.72683715820312,0.10694583505392
155,3963230514,0.015041,-0.698417,-0.078918,-0.711168,9.77502155303955,0.90317809581757,0.11955470591784,0.76109415292740,0.73116564750671,0.12621937692165
