sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:40:57_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
103,2721310931,0.052805,-0.680019,0.167938,-0.711752,9.55848598480225,-3.19811511039734,0.21655112504959,3.31564092636108,3.17420744895935,-0.15528340637684
104,2721327598,0.052756,-0.680076,0.167650,-0.711769,9.55377864837646,-3.22785854339600,0.19110427796841,4.24009323120117,3.16466712951660,-0.40102446079254
105,2721344265,0.052780,-0.680135,0.167255,-0.711804,9.57978630065918,-3.18467783927917,0.23379640281200,5.20368146896362,3.09144020080566,-0.55564826726913
106,2721360932,0.052871,-0.680200,0.166786,-0.711846,9.62695789337158,-3.09422707557678,0.22072057425976,5.85712528228760,2.99692940711975,-0.59128838777542
107,2721377599,0.052946,-0.680239,0.166388,-0.711895,9.65273380279541,-3.04248285293579,0.23558422923088,5.42515468597412,3.21408677101135,-0.30040499567986
108,2721394266,0.052922,-0.680312,0.166195,-0.711873,9.64105796813965,-3.04967021942139,0.25124683976173,3.83186602592468,2.90830969810486,0.15228033065796
109,2721410933,0.052796,-0.680383,0.166171,-0.711820,9.65561294555664,-3.03745102882385,0.27065536379814,2.67011141777039,2.89939665794373,0.46931436657906
110,2721427600,0.052664,-0.680462,0.166215,-0.711744,9.66502666473389,-3.08670854568481,0.23919299244881,2.02130317687988,2.86780285835266,0.74179506301880
111,2721444267,0.052545,-0.680539,0.166288,-0.711662,9.65021705627441,-3.13693952560425,0.22739195823669,2.01206994056702,2.81977891921997,0.95571231842041
112,2721460934,0.052493,-0.680623,0.166335,-0.711574,9.64712047576904,-3.18219971656799,0.20204384624958,2.41016793251038,2.67988228797913,1.15089392662048
113,2721477601,0.052476,-0.680682,0.166332,-0.711520,9.64630794525146,-3.21663427352905,0.17734362185001,2.99484205245972,2.85841608047485,1.10740351676941
114,2721494268,0.052506,-0.680725,0.166211,-0.711505,9.65566158294678,-3.19606423377991,0.16455590724945,3.85227799415588,3.02336144447327,0.78873032331467
115,2721510935,0.052517,-0.680785,0.166016,-0.711493,9.57352447509766,-3.14474558830261,0.19033414125443,4.18584585189819,2.92737841606140,0.33124911785126
116,2721527602,0.052506,-0.680826,0.165831,-0.711497,9.59819316864014,-3.12568402290344,0.13930013775826,3.98993349075317,3.15004181861877,0.28623476624489
117,2721544269,0.052484,-0.680834,0.165649,-0.711533,9.62116622924805,-3.13600397109985,0.15842789411545,3.83119988441467,3.51778984069824,0.26749911904335
118,2721560936,0.052455,-0.680830,0.165454,-0.711585,9.60037136077881,-3.11557960510254,0.19153106212616,3.85994958877563,3.65862107276917,0.18007010221481
119,2721577603,0.052429,-0.680832,0.165237,-0.711636,9.61360168457031,-3.08389520645142,0.17954464256763,4.03214359283447,3.60473132133484,0.09288447350264
120,2721594270,0.052432,-0.680855,0.165043,-0.711658,9.62715244293213,-3.07489657402039,0.15662430226803,4.06074047088623,3.32007217407227,0.32594725489616
121,2721610937,0.052417,-0.680913,0.164859,-0.711647,9.62150001525879,-3.06697845458984,0.18194697797298,3.92240619659424,3.00840377807617,0.25156792998314
122,2721627604,0.052373,-0.680972,0.164720,-0.711625,9.59945487976074,-3.05407118797302,0.14783152937889,3.63623571395874,2.96826887130737,0.32964828610420
123,2721644271,0.052325,-0.681005,0.164597,-0.711625,9.59493732452393,-3.07120490074158,0.16370056569576,3.47011160850525,3.24876642227173,0.40270853042603
124,2721660938,0.052201,-0.681022,0.164502,-0.711640,9.58866119384766,-3.07645082473755,0.12831485271454,2.96688532829285,3.49914336204529,0.17995485663414
125,2721677605,0.052044,-0.681049,0.164435,-0.711642,9.61884117126465,-3.08020114898682,0.13365462422371,2.62658262252808,3.44658613204956,0.13746336102486
126,2721694272,0.051857,-0.681074,0.164360,-0.711649,9.62037849426270,-3.10394096374512,0.14130891859531,2.57334661483765,3.49735045433044,-0.04791496321559
127,2721710939,0.051699,-0.681150,0.164212,-0.711621,9.62330341339111,-3.11990118026733,0.14124438166618,2.99987435340881,3.03356814384460,-0.28639477491379
128,2721727606,0.051576,-0.681261,0.163991,-0.711575,9.63265419006348,-3.11692881584167,0.18389326334000,3.41570949554443,2.73077487945557,-0.49509987235069
129,2721744273,0.051453,-0.681376,0.163725,-0.711535,9.63875770568848,-3.11387515068054,0.15338751673698,3.93993782997131,2.62918210029602,-0.71013134717941
130,2721760940,0.051352,-0.681484,0.163422,-0.711509,9.64550018310547,-3.09369397163391,0.15312980115414,4.22364902496338,2.69660758972168,-0.76975768804550
131,2721777607,0.051233,-0.681575,0.163095,-0.711505,9.64775466918945,-3.07443571090698,0.14826920628548,4.13565731048584,2.94893097877502,-0.96264696121216
