sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_281 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
1812,614131035,0.999986,0.004223,-0.002848,-0.001528,-0.093248,0.123762,0.036597,0
1813,614147702,0.999989,0.003863,-0.002522,-0.001280,-0.091789,0.123508,0.035996,0
1814,614164369,0.999991,0.003362,-0.002282,-0.001062,-0.091282,0.123448,0.035739,0
1815,614181036,0.999994,0.002784,-0.002020,-0.000913,-0.091058,0.123987,0.035974,0
1816,614197703,0.999996,0.002250,-0.001639,-0.000835,-0.092069,0.123411,0.035522,0
1817,614214370,0.999997,0.001856,-0.001230,-0.000733,-0.092131,0.122992,0.034563,0
1818,614231037,0.999998,0.001588,-0.000893,-0.000620,-0.091940,0.122574,0.035183,0
1819,614247704,0.999999,0.001341,-0.000595,-0.000516,-0.092835,0.122233,0.035816,0
1820,614264371,0.999999,0.001148,-0.000371,-0.000457,-0.095236,0.121800,0.036306,0
1821,614281038,0.999999,0.000907,-0.000301,-0.000456,-0.097155,0.121886,0.036421,0
1822,614297705,1.000000,0.000661,-0.000131,-0.000460,-0.097841,0.122397,0.036720,0
1823,614314372,1.000000,0.000396,0.000166,-0.000349,-0.097613,0.122629,0.036813,0
1824,614331039,1.000000,0.000146,0.000489,-0.000221,-0.095854,0.121528,0.037284,0
1825,614347706,1.000000,-0.000058,0.000710,-0.000043,-0.095501,0.119899,0.037648,0
1826,614364373,1.000000,-0.000147,0.000853,0.000067,-0.096077,0.118831,0.038186,0
1827,614381040,1.000000,-0.000154,0.000750,0.000144,-0.097640,0.117215,0.037665,0
1828,614397707,1.000000,0.000108,0.000633,0.000236,-0.097542,0.117706,0.037902,0
1829,614414374,0.999999,0.000309,0.001010,0.000415,-0.096292,0.119553,0.038779,0
1830,614431041,0.999999,0.000096,0.001200,0.000468,-0.097525,0.119733,0.039102,0
1831,614447708,0.999999,0.000125,0.001102,0.000358,-0.099240,0.117495,0.038897,0
1832,614464375,0.999999,0.000460,0.001033,0.000369,-0.100382,0.117158,0.038602,0
1833,614481042,0.999999,0.001128,0.000898,0.000662,-0.102059,0.117177,0.039609,0
1834,614497709,0.999998,0.001788,0.000074,0.000760,-0.100776,0.114314,0.038893,0
1835,614514376,0.999998,0.001983,-0.000316,0.000414,-0.097539,0.115522,0.036776,0
1836,614531043,0.999998,0.001925,0.000251,0.000089,-0.096739,0.124112,0.037468,0
1837,614547710,0.999999,0.001288,0.000724,0.000098,-0.098324,0.128879,0.039798,0
1838,614564377,1.000000,-0.000002,0.000815,0.000357,-0.098997,0.128907,0.039482,0
1839,614581044,0.999999,-0.000733,0.000660,0.000439,-0.099908,0.125997,0.037266,0
1840,614597711,1.000000,-0.000348,0.000751,0.000542,-0.099508,0.120947,0.035039,0
1841,614614378,0.999999,0.000642,0.000733,0.000836,-0.098946,0.118216,0.033770,0
1842,614631045,0.999998,0.001397,0.000689,0.001011,-0.099400,0.118035,0.033869,0
1843,614647712,0.999998,0.001827,0.000540,0.001002,-0.099688,0.117996,0.034575,0
1844,614664379,0.999998,0.001608,0.000552,0.000861,-0.097847,0.120069,0.035495,0
1845,614681046,0.999999,0.001111,0.000823,0.000815,-0.097711,0.124039,0.036748,0
1846,614697713,0.999999,0.000209,0.001091,0.000767,-0.098893,0.124447,0.037086,0
1847,614714380,0.999999,-0.000470,0.001457,0.000689,-0.098213,0.121709,0.035842,0
1848,614731047,0.999998,-0.000618,0.001710,0.000827,-0.100669,0.118741,0.033961,0
1849,614747714,0.999999,-0.000281,0.001326,0.000621,-0.099388,0.112151,0.032404,0
1850,614764381,0.999999,0.000306,0.001165,0.000323,-0.097190,0.113226,0.031450,0
1851,614781048,0.999999,0.000652,0.001199,0.000546,-0.097933,0.118091,0.033869,0
1852,614797715,0.999999,0.000421,0.001224,0.000738,-0.098521,0.118698,0.035166,0
1853,614814382,0.999999,0.000271,0.001055,0.000857,-0.098002,0.116394,0.034639,0
1854,614831049,0.999999,0.000356,0.000783,0.001088,-0.098405,0.117009,0.034042,0
1855,614847716,0.999999,0.000451,0.000627,0.001171,-0.100282,0.116888,0.034009,0
1856,614864383,0.999999,0.000611,0.000395,0.001386,-0.101717,0.114896,0.033996,0
1857,614881050,0.999998,0.000853,0.000040,0.001601,-0.100672,0.113872,0.033140,0
1858,614897717,0.999998,0.000925,-0.000138,0.001804,-0.099134,0.117028,0.034591,0
1859,614914384,0.999998,0.000621,-0.000118,0.001864,-0.098012,0.119954,0.034941,0
1860,614931051,0.999999,0.000135,-0.000020,0.001674,-0.098487,0.120033,0.034906,0
1861,614947718,0.999999,-0.000123,0.000118,0.001316,-0.099405,0.118508,0.034902,0
1862,614964385,1.000000,-0.000273,0.000299,0.000810,-0.099320,0.118920,0.034772,0
1863,614981052,1.000000,-0.000412,0.000687,0.000278,-0.097502,0.118967,0.034292,0
1864,614997719,0.999999,-0.000648,0.000889,-0.000175,-0.097182,0.116977,0.034371,0
1865,615014386,0.999999,-0.000746,0.000888,-0.000571,-0.097024,0.114600,0.034390,0
1866,615031053,0.999999,-0.000645,0.000779,-0.000956,-0.096634,0.114231,0.034175,0
1867,615047720,0.999999,-0.000587,0.000717,-0.001178,-0.095875,0.115549,0.034750,0
1868,615064387,0.999999,-0.000672,0.000992,-0.001221,-0.095151,0.116849,0.034666,0
1869,615081054,0.999999,-0.000654,0.001125,-0.001125,-0.096349,0.115459,0.034688,0
1870,615097721,0.999998,-0.000538,0.001000,-0.001323,-0.096738,0.113579,0.034008,0
1871,615114388,0.999998,-0.000159,0.000916,-0.001549,-0.097452,0.115146,0.034233,0
1872,615131055,0.999998,0.000074,0.001064,-0.001566,-0.098963,0.118114,0.034386,0
1873,615147722,0.999998,-0.000136,0.001391,-0.001459,-0.099838,0.119861,0.034898,0
1874,615164389,0.999998,-0.000341,0.001562,-0.001337,-0.099831,0.121043,0.036602,0
1875,615181056,0.999998,-0.000574,0.001561,-0.001002,-0.101112,0.122703,0.038598,0
1876,615197723,0.999998,-0.000864,0.001847,-0.000724,-0.101539,0.122610,0.038769,0
1877,615214390,0.999997,-0.001004,0.001947,-0.000654,-0.098574,0.122273,0.038549,0
1878,615231057,0.999997,-0.001278,0.001939,-0.000749,-0.096297,0.121026,0.037944,0
1879,615247724,0.999997,-0.001406,0.001715,-0.000642,-0.098338,0.120117,0.036657,0
1880,615264391,0.999999,-0.000886,0.001258,-0.000221,-0.099392,0.119410,0.036153,0
1881,615281058,0.999999,-0.000526,0.001274,0.000228,-0.097584,0.119453,0.036167,0
1882,615297725,0.999998,-0.000346,0.001695,0.000578,-0.097460,0.121483,0.036730,0
1883,615314392,0.999998,0.000203,0.001971,0.001022,-0.099901,0.121935,0.036297,0
1884,615331059,0.999996,0.000448,0.002499,0.001287,-0.096841,0.122419,0.034231,0
1885,615347726,0.999994,-0.000230,0.003142,0.001450,-0.092533,0.125131,0.035885,0
1886,615364393,0.999992,-0.001402,0.003208,0.001731,-0.095184,0.121846,0.037796,0
1887,615381060,0.999994,-0.001872,0.002295,0.001898,-0.100152,0.113463,0.037480,0
1888,615397727,0.999995,-0.002120,0.001786,0.001215,-0.103141,0.111680,0.034961,0
1889,615414394,0.999996,-0.001753,0.002409,0.000345,-0.100606,0.116443,0.032164,0
1890,615431061,0.999992,-0.001763,0.003558,-0.000130,-0.093170,0.120318,0.032503,0
1891,615447728,0.999986,-0.002834,0.004521,-0.000539,-0.088693,0.116896,0.035984,0
1892,615464395,0.999980,-0.003800,0.004835,-0.001505,-0.093341,0.104280,0.034851,0
1893,615481062,0.999983,-0.002820,0.004413,-0.002604,-0.104558,0.089042,0.031504,0
1894,615497729,0.999987,0.000107,0.003928,-0.003372,-0.112494,0.084190,0.027887,0
1895,615514396,0.999982,0.003265,0.003473,-0.003555,-0.117150,0.092079,0.030729,0
1896,615531063,0.999981,0.004549,0.002716,-0.003217,-0.118514,0.108219,0.035319,0
1897,615547730,0.999987,0.003921,0.001902,-0.002649,-0.116111,0.124024,0.038639,0
1898,615564397,0.999993,0.002333,0.001443,-0.002342,-0.113832,0.130075,0.040550,0
1899,615581064,0.999996,0.000784,0.001334,-0.002396,-0.113473,0.126068,0.041120,0
1900,615597731,0.999996,0.000016,0.001435,-0.002619,-0.115078,0.120077,0.041169,0
1901,615614398,0.999995,-0.000079,0.001116,-0.002967,-0.117949,0.114555,0.041111,0
1902,615631065,0.999994,0.000095,0.000277,-0.003349,-0.120023,0.110758,0.041210,0
1903,615647732,0.999993,-0.000005,-0.000708,-0.003799,-0.121226,0.109990,0.041392,0
1904,615664399,0.999988,-0.000661,-0.001579,-0.004564,-0.121693,0.111143,0.042014,0
1905,615681066,0.999980,-0.001840,-0.002195,-0.005558,-0.121089,0.110415,0.043074,0
1906,615697733,0.999968,-0.003396,-0.002569,-0.006781,-0.116929,0.111325,0.042219,0
1907,615714400,0.999949,-0.005485,-0.002710,-0.008061,-0.112350,0.112952,0.044283,0
1908,615731067,0.999924,-0.007936,-0.002107,-0.009197,-0.114007,0.106980,0.047198,0
1909,615747734,0.999894,-0.010167,-0.001683,-0.010285,-0.120135,0.100800,0.045717,0
1910,615764401,0.999859,-0.011711,-0.001410,-0.011926,-0.119516,0.093578,0.045338,0
1911,615781068,0.999832,-0.012201,-0.000727,-0.013651,-0.119491,0.081797,0.048866,0
1912,615797735,0.999822,-0.011472,-0.000470,-0.014948,-0.125617,0.067624,0.051121,0
1913,615814402,0.999823,-0.009838,-0.000388,-0.016009,-0.135457,0.054341,0.052320,0
1914,615831069,0.999835,-0.006447,-0.000633,-0.016954,-0.146971,0.045784,0.053509,0
1915,615847736,0.999835,-0.002426,-0.001609,-0.017958,-0.162726,0.036154,0.052807,0
1916,615864403,0.999831,0.000336,-0.003583,-0.018038,-0.156292,0.039314,0.056607,0
1917,615881070,0.999832,0.001504,-0.004413,-0.017735,-0.156261,0.050760,0.056583,0
1918,615897737,0.999832,0.002002,-0.004113,-0.017754,-0.153937,0.052016,0.054592,0
1919,615914404,0.999831,0.002556,-0.003259,-0.017893,-0.152202,0.047197,0.053346,0
1920,615931071,0.999832,0.002999,-0.002526,-0.017916,-0.154249,0.044071,0.053843,0
1921,615947738,0.999829,0.003472,-0.002087,-0.018059,-0.155352,0.039722,0.052981,0
1922,615964405,0.999834,0.004093,-0.001734,-0.017688,-0.152130,0.037245,0.052197,0
1923,615981072,0.999840,0.004885,-0.001618,-0.017143,-0.147327,0.035261,0.048438,0
1924,615997739,0.999847,0.005843,-0.001431,-0.016431,-0.143162,0.034632,0.047243,0
1925,616014406,0.999859,0.006370,-0.001005,-0.015506,-0.141351,0.034598,0.048045,0
1926,616031073,0.999878,0.006408,-0.000802,-0.014195,-0.140370,0.030805,0.046305,0
1927,616047740,0.999896,0.006749,-0.000836,-0.012732,-0.135964,0.032242,0.047502,0
1928,616064407,0.999916,0.006268,-0.000558,-0.011338,-0.130173,0.035287,0.048547,0
1929,616081074,0.999937,0.005229,-0.000152,-0.009963,-0.125839,0.032823,0.047775,0
1930,616097741,0.999955,0.004514,0.000200,-0.008386,-0.122593,0.028473,0.048299,0
1931,616114408,0.999972,0.003894,0.000526,-0.006424,-0.120820,0.027161,0.047554,0
1932,616131075,0.999984,0.003258,0.000857,-0.004613,-0.119863,0.028407,0.048192,0
1933,616147742,0.999992,0.002476,0.001113,-0.002991,-0.119587,0.026935,0.047898,0
1934,616164409,0.999996,0.001838,0.001339,-0.001366,-0.120085,0.025024,0.047568,0
1935,616181076,0.999998,0.001109,0.001620,0.000397,-0.120922,0.024068,0.048777,0
1936,616197743,0.999995,0.000485,0.002072,0.002243,-0.121731,0.022479,0.048225,0
1937,616214410,0.999989,-0.000143,0.002462,0.003938,-0.121990,0.021624,0.049038,0
1938,616231077,0.999981,-0.000956,0.002671,0.005473,-0.123642,0.021962,0.048396,0
1939,616247744,0.999972,-0.001738,0.002657,0.006821,-0.125042,0.023550,0.048677,0
1940,616264411,0.999962,-0.002152,0.003043,0.007830,-0.131301,0.023797,0.051484,0
1941,616281078,0.999955,-0.002083,0.003120,0.008666,-0.139960,0.021552,0.053003,0
1942,616297745,0.999948,-0.001749,0.003180,0.009530,-0.143258,0.019479,0.055414,0
1943,616314412,0.999939,-0.001600,0.003070,0.010534,-0.144241,0.022125,0.056505,0
1944,616331079,0.999927,-0.002126,0.003040,0.011527,-0.144172,0.027227,0.057450,0
1945,616347746,0.999915,-0.003207,0.002983,0.012272,-0.146982,0.034710,0.055834,0
1946,616364413,0.999903,-0.004793,0.003134,0.012675,-0.151240,0.036239,0.055460,0
1947,616381080,0.999892,-0.006044,0.003157,0.012994,-0.157217,0.036240,0.052735,0
1948,616397747,0.999889,-0.006412,0.003399,0.013024,-0.156952,0.035917,0.053062,0
1949,616414414,0.999885,-0.006801,0.003545,0.013110,-0.156173,0.033588,0.052834,0
1950,616431081,0.999884,-0.006953,0.003215,0.013172,-0.157828,0.031352,0.052331,0
1951,616447748,0.999887,-0.006754,0.002734,0.013113,-0.159181,0.029546,0.051773,0
1952,616464415,0.999894,-0.006140,0.002155,0.013025,-0.158438,0.030548,0.051000,0
1953,616481082,0.999902,-0.005622,0.001741,0.012682,-0.157498,0.034271,0.052552,0
1954,616497749,0.999910,-0.005324,0.001640,0.012165,-0.154940,0.036640,0.052602,0
1955,616514416,0.999921,-0.004883,0.001675,0.011452,-0.152240,0.038700,0.052836,0
1956,616531083,0.999932,-0.004620,0.001612,0.010555,-0.150870,0.042013,0.052869,0
1957,616547750,0.999942,-0.004534,0.001631,0.009615,-0.150215,0.043952,0.052542,0
1958,616564417,0.999952,-0.004396,0.001807,0.008623,-0.148116,0.046215,0.051616,0
1959,616581084,0.999961,-0.004149,0.001973,0.007519,-0.144609,0.047260,0.051415,0
1960,616597751,0.999970,-0.003859,0.002012,0.006373,-0.141730,0.046190,0.051231,0
1961,616614418,0.999979,-0.003318,0.002007,0.005260,-0.140479,0.044282,0.050130,0
1962,616631085,0.999986,-0.002509,0.001922,0.004214,-0.139930,0.044527,0.049881,0
1963,616647752,0.999991,-0.001661,0.001991,0.003255,-0.139577,0.045276,0.049238,0
1964,616664419,0.999995,-0.000887,0.002016,0.002336,-0.138809,0.046367,0.048970,0
1965,616681086,0.999997,-0.000204,0.001846,0.001445,-0.139169,0.047625,0.049348,0
1966,616697753,0.999998,0.000439,0.001726,0.000559,-0.140059,0.049560,0.049372,0
1967,616714420,0.999998,0.000856,0.001713,-0.000301,-0.139707,0.051333,0.048800,0
1968,616731087,0.999997,0.001165,0.001834,-0.001137,-0.139584,0.052414,0.048402,0
1969,616747754,0.999995,0.001470,0.002075,-0.001873,-0.138458,0.053813,0.046490,0
1970,616764421,0.999993,0.001733,0.002332,-0.002551,-0.136237,0.055848,0.044723,0
1971,616781088,0.999990,0.001998,0.002577,-0.003204,-0.133601,0.056566,0.044530,0
1972,616797755,0.999986,0.002264,0.002954,-0.003806,-0.133632,0.055743,0.044528,0
1973,616814422,0.999982,0.002592,0.003102,-0.004428,-0.137228,0.053764,0.043699,0
1974,616831089,0.999978,0.003131,0.003160,-0.004903,-0.141776,0.051700,0.042722,0
1975,616847756,0.999974,0.003811,0.003204,-0.005232,-0.143565,0.052550,0.041759,0
1976,616864423,0.999970,0.004218,0.003399,-0.005529,-0.141004,0.054063,0.043193,0
1977,616881090,0.999969,0.004172,0.003627,-0.005605,-0.139730,0.054952,0.043789,0
1978,616897757,0.999971,0.003671,0.003561,-0.005596,-0.141677,0.056382,0.043031,0
1979,616914424,0.999975,0.002934,0.003206,-0.005587,-0.146308,0.056522,0.041951,0
1980,616931091,0.999978,0.002333,0.002926,-0.005526,-0.149548,0.055357,0.040591,0
1981,616947758,0.999980,0.002003,0.002993,-0.005249,-0.149160,0.055465,0.038296,0
1982,616964425,0.999981,0.001825,0.003201,-0.004948,-0.145681,0.053979,0.037145,0
1983,616981092,0.999982,0.001548,0.003358,-0.004622,-0.144808,0.051941,0.033855,0
1984,616997759,0.999984,0.001440,0.003324,-0.004347,-0.143465,0.049682,0.030465,0
1985,617014426,0.999985,0.001360,0.003461,-0.003969,-0.141725,0.048818,0.028246,0
1986,617031093,0.999986,0.001177,0.003823,-0.003481,-0.141848,0.047107,0.026434,0
1987,617047760,0.999986,0.001323,0.004188,-0.002910,-0.142493,0.044299,0.024741,0
1988,617064427,0.999986,0.001863,0.004371,-0.002240,-0.143915,0.041292,0.022678,0
1989,617081094,0.999985,0.002879,0.004361,-0.001559,-0.144104,0.040250,0.022064,0
1990,617097761,0.999982,0.003989,0.004295,-0.000978,-0.144876,0.039858,0.022623,0
1991,617114428,0.999979,0.004946,0.004109,-0.000497,-0.147096,0.039053,0.023797,0
1992,617131095,0.999977,0.005707,0.003795,-0.000081,-0.150083,0.038087,0.025971,0
1993,617147762,0.999975,0.006259,0.003271,0.000267,-0.153983,0.038999,0.028588,0
1994,617164429,0.999975,0.006528,0.002649,0.000373,-0.157257,0.041884,0.032045,0
1995,617181096,0.999979,0.006194,0.001909,0.000153,-0.159301,0.043557,0.034694,0
1996,617197763,0.999985,0.005395,0.001243,-0.000413,-0.160699,0.043517,0.035818,0
1997,617214430,0.999989,0.004462,0.000658,-0.001236,-0.161960,0.040504,0.035947,0
1998,617231097,0.999990,0.003768,0.000180,-0.002233,-0.163110,0.037873,0.032960,0
1999,617247764,0.999989,0.003373,-0.000286,-0.003186,-0.161690,0.036512,0.029794,0
2000,617264431,0.999988,0.002978,-0.000628,-0.003940,-0.159717,0.035400,0.027113,0
2001,617281098,0.999986,0.002673,-0.000776,-0.004501,-0.157893,0.033591,0.023396,0
2002,617297765,0.999985,0.002708,-0.000899,-0.004719,-0.155466,0.032112,0.019579,0
2003,617314432,0.999985,0.003036,-0.000973,-0.004528,-0.152121,0.032565,0.016825,0
2004,617331099,0.999986,0.003385,-0.000966,-0.004020,-0.148218,0.035234,0.015399,0
2005,617347766,0.999988,0.003430,-0.000843,-0.003250,-0.144934,0.038463,0.013990,0
2006,617364433,0.999992,0.003067,-0.000671,-0.002349,-0.143053,0.042234,0.013053,0
2007,617381100,0.999996,0.002445,-0.000421,-0.001447,-0.140979,0.045162,0.013132,0
2008,617397767,0.999998,0.001777,-0.000007,-0.000468,-0.139838,0.045896,0.014118,0
2009,617414434,0.999999,0.001008,0.000454,0.000538,-0.138915,0.046071,0.014789,0
2010,617431101,0.999998,0.000153,0.000856,0.001509,-0.139708,0.045964,0.015101,0
2011,617447768,0.999996,-0.000686,0.001182,0.002432,-0.141653,0.045693,0.015961,0
2012,617464435,0.999993,-0.001449,0.001419,0.003264,-0.143882,0.046516,0.017003,0
2013,617481102,0.999989,-0.002178,0.001595,0.003907,-0.146653,0.047077,0.017733,0
2014,617497769,0.999985,-0.002829,0.001835,0.004401,-0.148137,0.045303,0.019331,0
2015,617514436,0.999980,-0.003427,0.002099,0.004843,-0.149547,0.043800,0.020067,0
2016,617531103,0.999976,-0.003989,0.002328,0.005185,-0.150325,0.042913,0.020987,0
2017,617547770,0.999972,-0.004461,0.002522,0.005477,-0.151591,0.042145,0.021121,0
2018,617564437,0.999969,-0.004839,0.002483,0.005642,-0.152192,0.041973,0.020239,0
2019,617581104,0.999968,-0.005108,0.002352,0.005709,-0.153174,0.041596,0.020042,0
2020,617597771,0.999967,-0.005258,0.002183,0.005743,-0.153020,0.041208,0.020437,0
2021,617614438,0.999969,-0.005108,0.002003,0.005641,-0.152643,0.039536,0.021776,0
2022,617631105,0.999972,-0.004786,0.001860,0.005409,-0.154197,0.038425,0.022348,0
2023,617647772,0.999976,-0.004570,0.001498,0.004889,-0.156224,0.037530,0.023070,0
2024,617664439,0.999981,-0.004439,0.001120,0.004048,-0.156497,0.037104,0.024163,0
2025,617681106,0.999986,-0.004263,0.000684,0.003165,-0.157144,0.036572,0.024133,0
2026,617697773,0.999990,-0.003647,0.000042,0.002523,-0.159608,0.036528,0.023924,0
2027,617714440,0.999995,-0.002538,-0.000647,0.001912,-0.160508,0.035727,0.022293,0
2028,617731107,0.999997,-0.001255,-0.001165,0.001586,-0.157833,0.037561,0.020977,0
2029,617747774,0.999998,0.000031,-0.001512,0.001491,-0.153069,0.043238,0.021231,0
2030,617764441,0.999997,0.000925,-0.001579,0.001427,-0.148954,0.047832,0.022369,0
2031,617781108,0.999997,0.000890,-0.001531,0.001406,-0.146936,0.052314,0.023576,0
2032,617797775,0.999998,0.000276,-0.001485,0.001409,-0.144671,0.054657,0.023885,0
2033,617814442,0.999998,-0.000054,-0.001326,0.001460,-0.142351,0.055201,0.024018,0
2034,617831109,0.999998,-0.000137,-0.001152,0.001531,-0.143543,0.053673,0.023681,0
2035,617847776,0.999998,0.000087,-0.001208,0.001408,-0.145168,0.050859,0.024331,0
2036,617864443,0.999998,0.000364,-0.001197,0.001264,-0.144458,0.049054,0.024925,0
2037,617881110,0.999998,0.000542,-0.001115,0.001238,-0.145640,0.051471,0.025598,0
2038,617897777,0.999998,0.000818,-0.001280,0.001027,-0.147532,0.052838,0.026710,0
2039,617914444,0.999998,0.001188,-0.001364,0.000594,-0.150841,0.048540,0.025860,0
2040,617931111,0.999998,0.001089,-0.001662,0.000218,-0.148041,0.051308,0.027160,0
2041,617947778,0.999998,0.000154,-0.001735,0.000311,-0.141908,0.057936,0.028754,0
2042,617964445,0.999999,-0.000366,-0.001248,0.000456,-0.139532,0.058091,0.026317,0
2043,617981112,1.000000,-0.000053,-0.000317,0.000546,-0.138977,0.053949,0.022529,0
2044,617997779,1.000000,0.000592,0.000256,0.000608,-0.141532,0.049422,0.022427,0
2045,618014446,0.999999,0.001468,0.000201,0.000751,-0.142812,0.047940,0.023022,0
2046,618031113,0.999997,0.002271,0.000312,0.000833,-0.140509,0.049929,0.026271,0
2047,618047780,0.999996,0.002478,0.000744,0.000771,-0.139568,0.052184,0.029276,0
2048,618064447,0.999997,0.002313,0.000947,0.000420,-0.141099,0.053623,0.031190,0
2049,618081114,0.999998,0.001911,0.000885,0.000037,-0.144088,0.053415,0.032789,0
2050,618097781,0.999999,0.001195,0.000780,-0.000557,-0.144648,0.051407,0.031752,0
2051,618114448,0.999998,0.000625,0.001131,-0.001276,-0.141539,0.050700,0.029716,0
2052,618131115,0.999997,0.000738,0.001567,-0.001743,-0.143312,0.048565,0.027977,0
2053,618147782,0.999995,0.001603,0.001441,-0.002258,-0.147410,0.044082,0.027136,0
2054,618164449,0.999991,0.002705,0.000948,-0.002972,-0.151364,0.039479,0.027365,0
2055,618181116,0.999986,0.003945,0.000434,-0.003480,-0.153384,0.037836,0.028707,0
2056,618197783,0.999979,0.005228,-0.000001,-0.003747,-0.155038,0.039206,0.029907,0
2057,618214450,0.999973,0.006261,-0.000790,-0.003835,-0.157601,0.041183,0.031051,0
2058,618231117,0.999965,0.007221,-0.001725,-0.003983,-0.158166,0.044420,0.031839,0
2059,618247784,0.999959,0.007663,-0.002616,-0.004088,-0.158555,0.047921,0.031846,0
2060,618264451,0.999954,0.007945,-0.003299,-0.004213,-0.157312,0.048360,0.030288,0
2061,618281118,0.999948,0.008515,-0.003743,-0.004089,-0.154449,0.047382,0.028116,0
2062,618297785,0.999944,0.008944,-0.004171,-0.003754,-0.151120,0.047831,0.025901,0
2063,618314452,0.999941,0.009323,-0.004400,-0.003280,-0.146437,0.051653,0.027098,0
2064,618331119,0.999944,0.009168,-0.004470,-0.002744,-0.145217,0.053866,0.027971,0
2065,618347786,0.999946,0.008944,-0.004690,-0.002433,-0.145143,0.052835,0.027608,0
2066,618364453,0.999946,0.008879,-0.004929,-0.002011,-0.144585,0.051303,0.026676,0
2067,618381120,0.999948,0.008833,-0.004900,-0.001457,-0.143186,0.051599,0.025281,0
2068,618397787,0.999951,0.008814,-0.004435,-0.000901,-0.140904,0.053909,0.024965,0
2069,618414454,0.999954,0.008691,-0.003963,-0.000164,-0.138670,0.055743,0.026397,0
2070,618431121,0.999958,0.008473,-0.003532,0.000680,-0.137747,0.056444,0.027437,0
2071,618447788,0.999960,0.008221,-0.003105,0.001440,-0.136463,0.057078,0.028505,0
2072,618464455,0.999963,0.007809,-0.002747,0.002146,-0.135600,0.058733,0.030418,0
2073,618481122,0.999967,0.007248,-0.002514,0.002774,-0.135108,0.058983,0.031626,0
2074,618497789,0.999969,0.006906,-0.002086,0.003207,-0.136428,0.058936,0.032571,0
2075,618514456,0.999971,0.006559,-0.001728,0.003478,-0.138578,0.058941,0.034024,0
2076,618531123,0.999975,0.006091,-0.001252,0.003497,-0.139522,0.059274,0.034534,0
2077,618547790,0.999979,0.005440,-0.000750,0.003304,-0.139413,0.060403,0.034829,0
2078,618564457,0.999985,0.004621,-0.000233,0.002995,-0.140212,0.060745,0.034548,0
2079,618581124,0.999989,0.003733,0.000448,0.002645,-0.140335,0.059073,0.035194,0
2080,618597791,0.999992,0.003082,0.000825,0.002335,-0.141475,0.056723,0.034334,0
2081,618614458,0.999994,0.002472,0.001007,0.002077,-0.140753,0.055549,0.034112,0
2082,618631125,0.999996,0.001850,0.001189,0.001829,-0.139888,0.057803,0.033287,0
2083,618647792,0.999997,0.000988,0.001472,0.001470,-0.138682,0.061096,0.033149,0
2084,618664459,0.999998,-0.000035,0.001949,0.000790,-0.138665,0.061630,0.033284,0
2085,618681126,0.999997,-0.001015,0.002364,0.000162,-0.139909,0.060339,0.032564,0
2086,618697793,0.999995,-0.001599,0.002728,-0.000310,-0.140533,0.059341,0.031581,0
2087,618714460,0.999993,-0.001983,0.003056,-0.000627,-0.140390,0.059869,0.032619,0
2088,618731127,0.999991,-0.002372,0.003282,-0.001016,-0.140250,0.059067,0.032429,0
2089,618747794,0.999989,-0.002833,0.003510,-0.001428,-0.141948,0.057642,0.032094,0
2090,618764461,0.999986,-0.003140,0.003739,-0.001789,-0.144212,0.056665,0.032119,0
2091,618781128,0.999985,-0.003380,0.003825,-0.002099,-0.145751,0.055586,0.032668,0
2092,618797795,0.999983,-0.003765,0.003804,-0.002304,-0.145767,0.055123,0.032261,0
2093,618814462,0.999982,-0.004160,0.003651,-0.002418,-0.145839,0.055576,0.031779,0
2094,618831129,0.999981,-0.004376,0.003488,-0.002469,-0.145607,0.056537,0.031683,0
2095,618847796,0.999980,-0.004642,0.003490,-0.002459,-0.146505,0.057396,0.031156,0
2096,618864463,0.999980,-0.004773,0.003303,-0.002477,-0.147097,0.057276,0.030098,0
2097,618881130,0.999980,-0.004885,0.003079,-0.002475,-0.146027,0.055159,0.030185,0
2098,618897797,0.999980,-0.004937,0.003013,-0.002426,-0.143648,0.053904,0.029953,0
2099,618914464,0.999979,-0.005227,0.003017,-0.002321,-0.141903,0.054984,0.027998,0
2100,618931131,0.999975,-0.005954,0.002931,-0.002273,-0.139543,0.056853,0.025874,0
2101,618947798,0.999971,-0.006589,0.003167,-0.002187,-0.139629,0.055054,0.024400,0
2102,618964465,0.999968,-0.006839,0.003659,-0.002030,-0.142044,0.049551,0.022302,0
2103,618981132,0.999969,-0.006380,0.004149,-0.001932,-0.144678,0.042812,0.021497,0
2104,618997799,0.999974,-0.005637,0.004163,-0.001508,-0.147056,0.038541,0.020778,0
2105,619014466,0.999981,-0.004886,0.003710,-0.000937,-0.147997,0.038710,0.021669,0
2106,619031133,0.999985,-0.004353,0.003256,-0.000549,-0.148844,0.040121,0.021039,0
2107,619047800,0.999989,-0.003803,0.002865,-0.000352,-0.150907,0.039582,0.021474,0
2108,619064467,0.999992,-0.003056,0.002544,-0.000226,-0.153044,0.037266,0.022013,0
2109,619081134,0.999995,-0.002271,0.002158,-0.000083,-0.154784,0.036892,0.023463,0
