sep=,
DeviceTag:,D,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
StartTime:,2024-09-05 16:20:01.000 -0400,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
546, 80267633, 6.297633647918701, -0.014197082258760929, 153.76644897460938, 0.2628365457057953, 1.6744632720947266, 13.010132789611816, -19.69889259338379, -6.73487663269043, 6.151001930236816, 
547, 80284300, 5.955800533294678, -0.3705901801586151, 153.78819274902344, 0.3152287006378174, 1.5177415609359741, 12.288000106811523, -19.41211700439453, -20.630733489990234, 3.8312222957611084, 
548, 80300967, 5.584577560424805, -0.9765929579734802, 153.6160888671875, 0.29196760058403015, 1.3827768564224243, 11.566068649291992, -21.303787231445312, -36.71974563598633, -6.37196159362793, 
549, 80317634, 5.158683776855469, -1.6195764541625977, 153.31224060058594, 0.18436215817928314, 1.6399285793304443, 10.808825492858887, -24.87958335876465, -39.62095642089844, -14.2978515625, 
550, 80334301, 4.7260332107543945, -2.176962375640869, 152.95367431640625, 0.48680806159973145, 2.0916948318481445, 10.244107246398926, -25.594398498535156, -34.67804718017578, -18.31427764892578, 
551, 80350968, 4.308261394500732, -2.5382399559020996, 152.5806884765625, 1.0831406116485596, 2.399477243423462, 9.836955070495605, -24.925844192504883, -22.874372482299805, -20.368614196777344, 
552, 80367635, 3.912837028503418, -2.7258546352386475, 152.29098510742188, 1.4948312044143677, 3.3154094219207764, 9.656153678894043, -23.48681640625, -11.969219207763672, -16.31787109375, 
553, 80384302, 3.565072774887085, -2.957390069961548, 152.3090057373047, 2.2591938972473145, 3.8286900520324707, 10.102356910705566, -19.812711715698242, -13.276082038879395, 2.146822690963745, 
554, 80400969, 3.2892961502075195, -3.2693798542022705, 152.62606811523438, 3.4595489501953125, 4.40576696395874, 9.943807601928711, -14.557759284973145, -17.0123348236084, 20.21053123474121, 
555, 80417636, 3.1171956062316895, -3.6840195655822754, 153.24581909179688, 3.943368911743164, 4.53920841217041, 10.144346237182617, -7.169411659240723, -22.191265106201172, 38.517112731933594, 
556, 80434303, 3.085430860519409, -4.479739665985107, 154.0361785888672, 3.7799766063690186, 4.154592990875244, 10.077402114868164, 2.31793475151062, -44.49706268310547, 49.8396110534668, 
557, 80450970, 3.232055902481079, -5.523512363433838, 154.7644500732422, 3.1325888633728027, 3.2660953998565674, 9.697173118591309, 13.406875610351562, -59.47758102416992, 46.897613525390625, 
558, 80467637, 3.470994234085083, -6.576053142547607, 155.3282470703125, 2.169290781021118, 2.5980379581451416, 8.858232498168945, 18.658613204956055, -60.39393997192383, 37.1998405456543, 
559, 80484304, 3.742157459259033, -7.431181907653809, 155.79551696777344, 1.5672425031661987, 1.8595376014709473, 8.249539375305176, 20.420621871948242, -48.75894546508789, 30.92422103881836, 
560, 80500971, 3.969125747680664, -7.973730087280273, 156.3140869140625, 1.4116686582565308, 1.300648808479309, 7.645705699920654, 18.500341415405273, -29.703039169311523, 32.849796295166016, 
561, 80517638, 4.162499904632568, -8.063302993774414, 156.92364501953125, 1.2055639028549194, 0.7106947302818298, 6.276797294616699, 17.41046142578125, -2.0877737998962402, 36.408302307128906, 
562, 80534305, 4.438472747802734, -7.508633613586426, 157.5641632080078, 1.0771085023880005, 0.41749438643455505, 4.617626190185547, 22.47032928466797, 36.74877166748047, 35.3696174621582, 
563, 80550972, 4.885957717895508, -6.551503658294678, 158.1447296142578, 0.5226548314094543, -0.25837546586990356, 4.259029865264893, 31.824222564697266, 60.75739669799805, 29.68630027770996, 
564, 80567639, 5.55309534072876, -5.578965187072754, 158.44496154785156, 0.2391616404056549, -0.169851616024971, 4.237558841705322, 42.655364990234375, 60.44637680053711, 12.42249584197998, 
565, 80584306, 6.406075954437256, -4.66768741607666, 158.48486328125, -0.773869514465332, -0.4748312532901764, 5.8499979972839355, 52.12771987915039, 55.32837677001953, -3.432677984237671, 
566, 80600973, 7.1168341636657715, -3.7554714679718018, 158.51979064941406, -0.5490294694900513, -0.8173912167549133, 8.943236351013184, 43.554080963134766, 55.278568267822266, -4.458704948425293, 
567, 80617640, 7.553127288818359, -2.9634296894073486, 158.4867706298828, -0.5559588074684143, -0.5857254266738892, 10.470816612243652, 26.84387969970703, 47.54478073120117, -8.100313186645508, 
568, 80634307, 7.877699375152588, -2.336477041244507, 158.44789123535156, -1.898047685623169, -1.0279613733291626, 10.4147310256958, 20.176166534423828, 37.61271667480469, -7.402804851531982, 
569, 80650974, 8.296353340148926, -1.9767100811004639, 158.17723083496094, -3.1501381397247314, -1.706580638885498, 10.26123332977295, 25.35076904296875, 19.707738876342773, -19.113374710083008, 
570, 80667641, 8.823333740234375, -1.9398446083068848, 157.4679412841797, -3.3146238327026367, -2.0570297241210938, 11.276423454284668, 31.04532814025879, -3.562934160232544, -42.347164154052734, 
571, 80684308, 9.183968544006348, -1.7717366218566895, 156.803955078125, -2.955416440963745, -2.115525960922241, 12.391151428222656, 21.27657699584961, 4.270667552947998, -40.807064056396484, 
572, 80700975, 9.293499946594238, -1.5737532377243042, 156.1301727294922, -2.2938551902770996, -2.2046608924865723, 13.192872047424316, 6.370200157165527, 5.7417497634887695, -41.63677215576172, 
573, 80717642, 9.074509620666504, -1.4339537620544434, 155.46377563476562, -1.3287602663040161, -1.992980718612671, 13.730243682861328, -13.155259132385254, 2.380613327026367, -40.580196380615234, 
574, 80734309, 8.536042213439941, -1.3041681051254272, 154.9758758544922, -0.7031267285346985, -1.5992834568023682, 13.271376609802246, -31.923297882080078, 3.679121971130371, -29.851591110229492, 
575, 80750976, 7.720135688781738, -0.9470366835594177, 154.83912658691406, -0.4945378005504608, -1.0602041482925415, 11.748533248901367, -47.98818588256836, 20.504770278930664, -10.850076675415039, 
576, 80767643, 6.7546257972717285, -0.18392707407474518, 154.99916076660156, 0.020508326590061188, -0.19527888298034668, 10.46920394897461, -56.67869186401367, 47.07305908203125, 4.092296123504639, 
577, 80784310, 5.890504837036133, 0.5811273455619812, 155.0684051513672, 0.19938625395298004, 0.33706340193748474, 10.090381622314453, -50.692161560058594, 46.51742172241211, -0.5735227465629578, 
578, 80800977, 5.262887954711914, 1.0491539239883423, 154.7587127685547, 0.3918551802635193, 0.7810028791427612, 10.12469482421875, -36.220455169677734, 26.578964233398438, -20.86147689819336, 
579, 80817644, 5.011574745178223, 1.2593984603881836, 154.33778381347656, 0.09828627854585648, 0.3598410189151764, 11.209635734558105, -13.398988723754883, 10.745651245117188, -25.912961959838867, 
580, 80834311, 4.714949607849121, 1.372730016708374, 154.0477752685547, -0.2660509943962097, -0.11490337550640106, 11.945996284484863, -16.223392486572266, 5.747936725616455, -17.55742073059082, 
581, 80850978, 4.329464912414551, 1.4051860570907593, 153.80921936035156, -0.6117363572120667, -0.04644079878926277, 11.803069114685059, -21.598426818847656, 1.2609288692474365, -14.084783554077148, 
582, 80867645, 3.8417346477508545, 1.524864673614502, 153.77853393554688, -0.6577049493789673, 0.26003676652908325, 11.279747009277344, -28.02507209777832, 7.4743194580078125, -2.0318551063537598, 
583, 80884312, 3.3320634365081787, 1.8415920734405518, 154.00015258789062, -0.746791422367096, 0.7692514061927795, 10.047741889953613, -29.775117874145508, 20.232206344604492, 12.444327354431152, 
584, 80900979, 2.937747001647949, 2.104794502258301, 154.21231079101562, -0.6210611462593079, 1.2200254201889038, 9.032917976379395, -22.906829833984375, 16.88862419128418, 12.221000671386719, 
585, 80917646, 2.702443838119507, 2.4665727615356445, 154.55953979492188, -0.12735435366630554, 1.3071646690368652, 8.822128295898438, -13.770305633544922, 23.12187957763672, 20.12689781188965, 
586, 80934313, 2.55587100982666, 3.0114986896514893, 155.06842041015625, -0.2640657424926758, 1.035276174545288, 8.844708442687988, -9.090944290161133, 34.47651290893555, 29.37114906311035, 
587, 80950980, 2.451024293899536, 3.60496187210083, 155.53570556640625, -0.7681677341461182, 0.4571209251880646, 9.297226905822754, -6.7593255043029785, 37.21229553222656, 26.78725814819336, 
588, 80967647, 2.1974904537200928, 4.452099800109863, 156.07177734375, -0.9938604235649109, 0.41913652420043945, 9.3265962600708, -16.32880210876465, 52.49656295776367, 30.396697998046875, 
589, 80984314, 1.914502501487732, 5.675704479217529, 156.8321533203125, -1.1258325576782227, 0.5485882759094238, 9.157633781433105, -19.872905731201172, 75.3958511352539, 43.220703125, 
590, 81000981, -0.03023112379014492, 5.030354976654053, 157.35012817382812, -1.1007426977157593, -1.1319985389709473, 14.726323127746582, -118.45584869384766, -37.82529830932617, 32.0597038269043, 
591, 81017648, -0.1389579325914383, 4.467506408691406, 157.86370849609375, 0.277243047952652, 1.319953441619873, 10.461894989013672, -7.9338297843933105, -33.43848419189453, 31.122695922851562, 
592, 81034315, -0.21868690848350525, 4.443018436431885, 158.88442993164062, -0.7959503531455994, 0.6542170643806458, 10.173856735229492, -8.415364265441895, -1.265483021736145, 61.43478775024414, 
593, 81050982, -0.29417479038238525, 4.57503604888916, 159.9357452392578, -0.7385244965553284, 0.4839046895503998, 9.9802885055542, -8.373125076293945, 8.03097915649414, 63.268821716308594, 
594, 81067649, -0.3586905300617218, 4.88410758972168, 161.08445739746094, -0.7928671836853027, -0.17586630582809448, 10.217644691467285, -8.4479341506958, 18.5403995513916, 69.13301849365234, 
595, 81084316, -0.414548397064209, 5.390916347503662, 162.21461486816406, -1.0484291315078735, -0.5835329294204712, 10.135139465332031, -8.322684288024902, 30.334707260131836, 68.0813980102539, 
596, 81100983, -0.4821924567222595, 6.022570610046387, 163.2427978515625, -1.3715240955352783, -0.713963508605957, 9.906350135803223, -9.091853141784668, 37.793212890625, 62.02506637573242, 
597, 81117650, -0.4137555658817291, 6.50103235244751, 164.0954132080078, -1.4810523986816406, -0.6666046977043152, 9.652434349060059, -0.37206101417541504, 28.676918029785156, 51.43022537231445, 
598, 81134317, -0.1970137655735016, 6.854092597961426, 164.77334594726562, -1.3381669521331787, -0.5509281754493713, 9.925125122070312, 9.37497329711914, 21.32591438293457, 40.8928337097168, 
599, 81150984, 0.04524051025509834, 7.021581172943115, 165.24813842773438, -0.9853023886680603, -0.2362329214811325, 9.806966781616211, 12.195942878723145, 10.36665153503418, 28.67911148071289, 
600, 81167651, 0.5569051504135132, 6.9027862548828125, 165.6432342529297, -1.0614463090896606, -0.4095090329647064, 9.91130542755127, 28.92733383178711, -6.646164894104004, 23.960826873779297, 
601, 81184318, 1.0764989852905273, 6.747990131378174, 165.95889282226562, -1.486216425895691, -0.5535674691200256, 9.900385856628418, 30.027742385864258, -8.65871524810791, 19.334312438964844, 
602, 81200985, 1.7659575939178467, 6.585507392883301, 166.25726318359375, -1.8398078680038452, -0.4956510365009308, 9.793967247009277, 40.39794158935547, -8.945755004882812, 18.421581268310547, 
603, 81217652, 2.2670912742614746, 6.473995685577393, 166.53372192382812, -1.4690542221069336, -0.19848483800888062, 10.038959503173828, 29.29520034790039, -5.753756999969482, 17.12444305419922, 
604, 81234319, 2.4636707305908203, 6.460052490234375, 166.85113525390625, -1.5456867218017578, -0.3844231069087982, 9.98143482208252, 10.765907287597656, 0.29413676261901855, 19.383737564086914, 
605, 81250986, 2.366135835647583, 6.500218868255615, 167.05870056152344, -1.7150758504867554, -0.29972076416015625, 10.230377197265625, -6.13270378112793, 3.275918483734131, 12.67147159576416, 
606, 81267653, 2.2434444427490234, 6.385897636413574, 167.01902770996094, -1.122827410697937, 0.25107163190841675, 9.995464324951172, -5.9636430740356445, -6.607828617095947, -1.679713249206543, 
607, 81284320, 1.967159628868103, 6.292003631591797, 167.11834716796875, -0.8098188042640686, 0.06760604679584503, 9.79782485961914, -16.103483200073242, -5.070980548858643, 6.520756721496582, 
608, 81300987, 1.862708330154419, 6.244873523712158, 167.28533935546875, -0.6527811288833618, -0.14051498472690582, 10.041593551635742, -6.226956367492676, -2.148618459701538, 10.424988746643066, 
609, 81317654, 1.7759552001953125, 6.179572105407715, 167.46490478515625, -1.0451306104660034, 0.016341155394911766, 9.963733673095703, -5.235937118530273, -3.228245735168457, 11.222479820251465, 
610, 81334321, 1.670262336730957, 5.972546100616455, 167.62039184570312, -1.066324234008789, -0.03764748573303223, 9.971179962158203, -6.190909385681152, -11.788801193237305, 10.027817726135254, 
611, 81350988, 1.4841972589492798, 5.619662761688232, 167.72732543945312, -1.2012144327163696, 0.036289870738983154, 10.021156311035156, -10.672391891479492, -20.642683029174805, 7.36494779586792, 
612, 81367655, 0.6386697292327881, 5.281317710876465, 167.97845458984375, -1.2906956672668457, -0.31235742568969727, 9.857479095458984, -51.02042007446289, -19.678455352783203, 15.775911331176758, 
613, 81384322, 0.09976095706224442, 4.767475605010986, 168.1719207763672, -1.1921253204345703, -0.3150065839290619, 9.816153526306152, -32.205265045166016, -30.42532730102539, 12.186958312988281, 
614, 81400989, -0.029085444286465645, 4.557889938354492, 168.61648559570312, -0.6119431257247925, -0.6323296427726746, 10.537456512451172, -8.752535820007324, -12.23874282836914, 27.05324935913086, 
615, 81417656, -0.06928494572639465, 4.593299388885498, 169.16168212890625, -0.8563191890716553, -0.5508040189743042, 9.899502754211426, -3.869229316711426, 2.4179632663726807, 33.05447769165039, 
616, 81434323, -0.02199755795300007, 4.583705902099609, 169.44476318359375, -0.26899266242980957, 0.41366466879844666, 10.017278671264648, 2.6316051483154297, -0.2705536186695099, 17.383216857910156, 
617, 81450990, -0.0788765698671341, 4.371428489685059, 170.1990966796875, -0.4576475918292999, -0.06536630541086197, 10.01378059387207, -5.798024654388428, -12.450067520141602, 45.53469467163086, 
618, 81467657, -0.11983496695756912, 4.2494683265686035, 170.40167236328125, -1.1588642597198486, -0.5824449062347412, 10.08609390258789, -2.223830461502075, -7.008272647857666, 12.507149696350098, 
619, 81484324, -0.06642758846282959, 4.1540679931640625, 170.5753936767578, -1.3007391691207886, -0.12982293963432312, 9.876093864440918, 3.5915298461914062, -5.4158782958984375, 10.795360565185547, 
620, 81500991, 0.026915552094578743, 4.092709064483643, 170.65957641601562, -1.1076768636703491, -0.34921133518218994, 9.857386589050293, 6.3870530128479, -3.3641583919525146, 5.445529937744141, 
621, 81517658, -0.007089181803166866, 4.04667854309082, 170.55032348632812, -1.1765056848526, -0.4687241315841675, 10.211237907409668, -0.42330750823020935, -2.448183536529541, -6.112259387969971, 
622, 81534325, 0.028956299647688866, 3.9650306701660156, 170.334228515625, -0.6969370245933533, 0.10772140324115753, 10.050322532653809, 4.224343776702881, -4.5890889167785645, -12.510372161865234, 
623, 81550992, -0.09368298947811127, 3.900402307510376, 170.15396118164062, -0.43342456221580505, -0.10312691330909729, 9.851813316345215, -5.463031768798828, -3.556626081466675, -10.374396324157715, 
624, 81567659, -0.03805549815297127, 3.7908096313476562, 170.02969360351562, -0.3728471100330353, 0.016268368810415268, 10.208646774291992, 4.990751266479492, -6.247726917266846, -7.0307464599609375, 
625, 81584326, 0.1655002236366272, 3.6570796966552734, 170.31585693359375, -0.036804553121328354, 0.4475129544734955, 10.149683952331543, 12.249051094055176, -7.680281639099121, 17.548725128173828, 
626, 81600993, 0.32661741971969604, 3.3984999656677246, 170.3809356689453, 0.7665955424308777, 1.8947936296463013, 9.72005558013916, 10.572962760925293, -15.164258003234863, 4.361989974975586, 
627, 81617660, 0.5439733266830444, 3.353855848312378, 170.6903839111328, 0.24262921512126923, 0.3808903396129608, 10.59095287322998, 13.072758674621582, -2.1858623027801514, 18.91745948791504, 
628, 81634327, 0.9226431846618652, 3.6812500953674316, 170.887451171875, -2.2101874351501465, -0.8959904909133911, 9.879969596862793, 23.114778518676758, 20.15538787841797, 11.901932716369629, 
629, 81650994, 0.9011602401733398, 4.531309127807617, 170.49180603027344, -4.7430500984191895, -4.502777099609375, 11.401188850402832, 1.5363565683364868, 50.96493911743164, -24.106704711914062, 
630, 81667661, -0.042141903191804886, 5.153932094573975, 168.7252197265625, -0.6302292943000793, 1.7875670194625854, 6.560990333557129, -46.47483825683594, 36.8630256652832, -105.43138885498047, 
631, 81684328, 0.26177072525024414, 4.553681373596191, 168.370849609375, 1.6012794971466064, 1.574804663658142, 11.28762149810791, 21.185028076171875, -35.74793243408203, -20.67066192626953, 
632, 81700995, 0.40857553482055664, 4.291645526885986, 169.24066162109375, 2.1080880165100098, 2.01893949508667, 10.565136909484863, 5.921603202819824, -15.077862739562988, 52.522789001464844, 
633, 81717662, 0.8611152172088623, 3.5669615268707275, 169.8042449951172, -2.7916464805603027, -1.8527618646621704, 9.835108757019043, 25.95227813720703, -42.72942352294922, 34.5635871887207, 
634, 81734329, 1.0761840343475342, 3.3709113597869873, 169.95521545410156, -0.5953957438468933, 0.23975765705108643, 10.378785133361816, 13.493148803710938, -11.260390281677246, 9.626919746398926, 
635, 81750996, 1.0760494470596313, 3.5431923866271973, 169.93836975097656, -2.072675943374634, -1.086902141571045, 10.037483215332031, 1.1876870393753052, 10.665990829467773, -0.8190881609916687, 
636, 81767663, 0.836894690990448, 3.6525564193725586, 169.41604614257812, -1.2777644395828247, -0.8033865690231323, 9.927912712097168, -11.236483573913574, 6.372042655944824, -30.97258186340332, 
637, 81784330, 0.7577656507492065, 3.6926825046539307, 168.89739990234375, -0.1462296098470688, 0.10394894331693649, 10.011990547180176, -1.600088119506836, 2.3033065795898438, -30.654359817504883, 
638, 81800997, 0.7586521506309509, 3.613818883895874, 168.6451873779297, -0.5034891963005066, -0.0081289391964674, 9.953519821166992, 2.171177864074707, -4.5944037437438965, -14.617892265319824, 
639, 81817664, 0.6611979007720947, 3.59592604637146, 168.53396606445312, -0.4470682740211487, -0.07032967358827591, 10.131811141967773, -4.27321720123291, -0.8152075409889221, -6.237928867340088, 
640, 81834331, 0.6287623047828674, 3.632080316543579, 168.52432250976562, -0.9287140369415283, -0.1732291281223297, 10.02603816986084, -0.7550431489944458, 2.506164312362671, -0.19596917927265167, 
641, 81850998, 0.5774650573730469, 3.6218385696411133, 168.29757690429688, -0.9781941771507263, -0.5188842415809631, 10.039003372192383, -1.0617046356201172, -0.41573917865753174, -13.1626615524292, 
642, 81867665, 0.3958267569541931, 3.7484164237976074, 168.0693817138672, -0.8114736080169678, -0.5455817580223083, 10.047372817993164, -8.85765552520752, 7.814455509185791, -13.291974067687988, 
643, 81884332, 0.34704506397247314, 3.7980799674987793, 167.72445678710938, -0.8826608657836914, -0.758069634437561, 9.981074333190918, -0.40058964490890503, 3.182241916656494, -20.235300064086914, 
644, 81900999, 0.3858294188976288, 3.8135263919830322, 167.29397583007812, -0.9194049835205078, -0.617682695388794, 10.024325370788574, 5.213553428649902, 1.0985311269760132, -25.337427139282227, 
645, 81917666, 0.39514920115470886, 3.850442409515381, 166.95094299316406, -0.46968430280685425, 0.018715277314186096, 10.114198684692383, 3.112126588821411, 2.4118361473083496, -20.105491638183594, 
646, 81934333, 0.44078198075294495, 3.8683977127075195, 166.63177490234375, -0.7786072492599487, -0.4976932108402252, 9.964314460754395, 5.20325231552124, 1.2786517143249512, -18.66781997680664, 
647, 81951000, 0.35937535762786865, 3.947570562362671, 166.33897399902344, -0.7425417304039001, -0.35359010100364685, 10.045863151550293, -2.5067243576049805, 4.969176769256592, -17.098270416259766, 
648, 81967667, 0.4519273638725281, 3.939941644668579, 166.04287719726562, -0.7291126251220703, -0.39614009857177734, 9.905766487121582, 7.957927703857422, -0.23870427906513214, -17.274553298950195, 
649, 81984334, 0.7042509317398071, 3.8754873275756836, 165.68600463867188, -0.8021969795227051, -0.3316315710544586, 9.897065162658691, 17.784879684448242, -3.736576795578003, -20.865142822265625, 
650, 82001001, 0.8037887811660767, 3.8463826179504395, 165.25718688964844, -0.9912847876548767, -0.3134860396385193, 10.164737701416016, 8.895429611206055, -1.733260989189148, -25.200727462768555, 
651, 82017668, 0.8543261289596558, 3.8341381549835205, 164.86834716796875, -0.6479911804199219, 0.06683002412319183, 10.097857475280762, 5.787277698516846, -0.7229776382446289, -22.795867919921875, 
652, 82034335, 0.7110247611999512, 3.869523286819458, 164.5965576171875, -0.6002162098884583, -0.07502181082963943, 9.993535995483398, -6.309176921844482, 2.249898910522461, -15.816991806030273, 
653, 82051002, 0.6205568909645081, 3.968991756439209, 164.58729553222656, -0.11698412150144577, 0.4823165535926819, 9.93233871459961, -4.1981201171875, 6.311367034912109, -0.1390705704689026, 
654, 82067669, 0.528304398059845, 4.098069667816162, 164.78602600097656, -0.4639221727848053, -0.014018146321177483, 10.002041816711426, -5.187671184539795, 8.219891548156738, 12.297897338867188, 
655, 82084336, 0.6191319823265076, 4.186570644378662, 165.0364227294922, -0.5557519197463989, 0.3453112840652466, 9.98499870300293, 5.548574447631836, 5.823616981506348, 15.349810600280762, 
656, 82101003, 0.6898601055145264, 4.231782913208008, 165.2815704345703, -0.9575005173683167, 0.014855175279080868, 10.070752143859863, 4.343764305114746, 3.2468864917755127, 15.04118824005127, 
657, 82117670, 0.6570229530334473, 4.24193811416626, 165.35433959960938, -0.969385027885437, -0.21704891324043274, 9.996430397033691, -1.1146070957183838, 1.024034023284912, 4.763975143432617, 
658, 82134337, 0.6982037425041199, 4.317546844482422, 165.44961547851562, -0.7847909927368164, -0.12026231735944748, 10.081023216247559, 3.2226288318634033, 4.9612321853637695, 6.093595504760742, 
659, 82151004, 0.7623558640480042, 4.482309818267822, 165.5254669189453, -0.8510498404502869, -0.038507960736751556, 9.931550025939941, 4.677969932556152, 10.301240921020508, 4.859409809112549, 
660, 82167671, 0.8432361483573914, 4.620118141174316, 165.4734649658203, -0.9834471344947815, 0.10474514961242676, 10.008227348327637, 6.277420520782471, 8.581949234008789, -2.774721145629883, 
661, 82184338, 0.870341420173645, 4.6654534339904785, 165.35240173339844, -0.9163694381713867, 0.2416680008172989, 10.026265144348145, 3.3899824619293213, 2.9690630435943604, -6.831042766571045, 
662, 82201005, 0.8260201215744019, 4.6160993576049805, 165.19454956054688, -0.6735622882843018, 0.16445642709732056, 9.881009101867676, -0.7207607626914978, -2.7419233322143555, -8.946549415588379, 
663, 82217672, 0.7268975377082825, 4.508843421936035, 165.09747314453125, -0.4840176999568939, 0.34766513109207153, 10.034516334533691, -4.312596797943115, -6.152985572814941, -5.272906303405762, 
664, 82234339, 0.6676774024963379, 4.520269393920898, 165.19482421875, -0.5777997970581055, 0.1700916737318039, 10.234163284301758, -2.8453474044799805, 1.1211704015731812, 6.245414733886719, 
665, 82251006, 0.6582443714141846, 4.630212783813477, 165.29122924804688, -0.8176223039627075, -0.05324853956699371, 10.019001960754395, 0.13787320256233215, 7.030086994171143, 6.116750240325928, 
666, 82267673, 0.6166810989379883, 4.8255133628845215, 165.2600555419922, -1.295108675956726, -0.06194845587015152, 9.985878944396973, -1.175245761871338, 12.065713882446289, -1.5799651145935059, 
667, 82284340, 0.4408402442932129, 4.953248500823975, 165.04075622558594, -1.0396381616592407, -0.147189199924469, 10.054655075073242, -8.265694618225098, 7.904317855834961, -12.734294891357422, 
668, 82301007, 0.2480066865682602, 5.074889659881592, 164.87022399902344, -0.8625319600105286, 0.10182978957891464, 10.126115798950195, -9.513121604919434, 7.5966057777404785, -9.789406776428223, 
669, 82317674, -0.028223073109984398, 5.129512310028076, 164.81796264648438, -1.04574453830719, -0.05974750220775604, 9.879762649536133, -15.133986473083496, 3.6324474811553955, -2.685474157333374, 
670, 82334341, -0.03977440297603607, 5.02867317199707, 164.72564697265625, -0.6596290469169617, 0.07655967772006989, 9.866546630859375, 0.9576206207275391, -5.6878838539123535, -5.081361770629883, 
671, 82351008, -0.22112275660037994, 4.92010498046875, 164.67910766601562, -0.27500319480895996, 0.19212660193443298, 10.052903175354004, -9.480896949768066, -6.145635604858398, -2.356388568878174, 
672, 82367675, -0.040896937251091, 4.750201225280762, 164.63906860351562, -0.060169100761413574, 0.07332038879394531, 10.160338401794434, 12.171307563781738, -9.818964004516602, -1.991280436515808, 
673, 82384342, -0.085841104388237, 4.759998798370361, 164.72718811035156, -0.4939607083797455, -0.017029667273163795, 10.164864540100098, -1.981776475906372, 0.9616672992706299, 5.6853532791137695, 
674, 82401009, -0.17274077236652374, 4.853713035583496, 164.81939697265625, -1.3567142486572266, -0.10522368550300598, 9.920888900756836, -4.52652645111084, 5.993834018707275, 5.934873580932617, 
675, 82417676, -0.11969201266765594, 5.055500507354736, 164.85899353027344, -1.2748373746871948, -0.2694304585456848, 10.050076484680176, 4.127425193786621, 12.478758811950684, 2.8151192665100098, 
676, 82434343, -0.11021480709314346, 5.25868034362793, 164.66465759277344, -1.2071703672409058, -0.33616504073143005, 9.876947402954102, 2.7659690380096436, 12.587539672851562, -11.164015769958496, 
677, 82451010, -0.15056897699832916, 5.437082290649414, 164.33154296875, -1.0920138359069824, -0.16223932802677155, 9.950289726257324, 0.591154932975769, 11.120964050292969, -19.445894241333008, 
678, 82467677, -0.21341371536254883, 5.464456558227539, 163.89761352539062, -0.9511715769767761, -0.11141632497310638, 9.923860549926758, -0.1485988050699234, 2.0961222648620605, -25.48008918762207, 
679, 82484344, -0.13580118119716644, 5.3585686683654785, 163.4091339111328, -1.2648837566375732, -0.2222307175397873, 9.770604133605957, 8.569844245910645, -5.889140605926514, -28.7667179107666, 
680, 82501011, -0.28472599387168884, 5.246519565582275, 162.91656494140625, -1.1113085746765137, 0.16514787077903748, 10.153374671936035, -5.0531005859375, -6.242161750793457, -29.016395568847656, 
681, 82517678, -0.4167872667312622, 5.177236080169678, 162.5329132080078, -0.807861328125, 6.970246322453022E-4, 9.97002124786377, -4.684398651123047, -3.6428818702697754, -22.517375946044922, 
682, 82534345, -0.39775970578193665, 5.1097588539123535, 162.26596069335938, -0.7198403477668762, 0.04842287302017212, 10.052392959594727, 3.7241923809051514, -3.5589840412139893, -15.555191040039062, 
683, 82551012, -0.3864179253578186, 5.134065628051758, 162.0215301513672, -1.0834243297576904, 0.19131208956241608, 10.086230278015137, 3.1338183879852295, 1.9379479885101318, -14.169410705566406, 
684, 82567679, -0.5034583806991577, 5.1346259117126465, 161.65733337402344, -1.131516695022583, 0.10009003430604935, 9.983542442321777, -3.9262216091156006, 0.5824209451675415, -21.339736938476562, 
685, 82584346, -0.3540681004524231, 5.1905083656311035, 161.3013458251953, -0.9480962157249451, 0.0709710568189621, 9.856706619262695, 12.021512031555176, 3.889539957046509, -20.811635971069336, 
686, 82601013, -0.23045602440834045, 5.334469795227051, 160.9970703125, -0.8084108233451843, 0.46181243658065796, 10.0626859664917, 10.223902702331543, 9.103999137878418, -17.63965606689453, 
687, 82617680, 0.03249756991863251, 5.410694122314453, 160.61631774902344, -0.8233889937400818, 0.4102267920970917, 10.031526565551758, 19.041179656982422, 4.991341590881348, -22.251018524169922, 
688, 82634347, 0.19839541614055634, 5.43224573135376, 160.21670532226562, -0.5574164986610413, 0.5477195382118225, 10.051342010498047, 13.341392517089844, 1.6351443529129028, -23.461132049560547, 
689, 82651014, 0.31413063406944275, 5.337553024291992, 159.83949279785156, -0.7703527808189392, 0.5362541675567627, 9.94173526763916, 10.185384750366211, -5.3811564445495605, -22.141845703125, 
690, 82667681, 0.33829981088638306, 5.229547500610352, 159.4398956298828, -0.8568452596664429, 0.48737236857414246, 9.971342086791992, 4.770106792449951, -6.208115577697754, -23.509288787841797, 
691, 82684348, 0.3007972836494446, 5.139460563659668, 159.02786254882812, -1.0104070901870728, 0.45595428347587585, 9.914454460144043, 1.091090440750122, -5.132302761077881, -24.26012420654297, 
692, 82701015, 0.3058035373687744, 5.137917518615723, 158.63156127929688, -0.8014666438102722, 0.4567277431488037, 10.089964866638184, 3.5332272052764893, 0.19424709677696228, -23.371959686279297, 
